-15.996,69.979,83.158,1,0.59,165.08,97.397
-14.346,71.18,82.067,0,41.996,2.3948,100.57
-3.6594,71.381,83.605,0,39.973,2.377,95.018
-1.8065,71.599,91.371,1,0.55,147.45,81.097
-19.095,66.793,94.181,1,0.59,126.38,74.562
-21.789,68.519,88.938,0,41.111,2.1027,86.444
-26.193,68.323,99.501,0,40.994,1.6606,68.075
-23.571,66.706,96.36,1,0.59,121.24,71.533
-27.089,69.86,93.102,1,0.6,136.06,81.637
-25.172,71.149,99.911,0,41.978,1.6666,69.962
-9.8187,70.894,95.937,1,0.57,129.92,74.056
-18.305,70.173,95.797,0,40.7,1.849,75.255
-12.457,69.015,93.484,0,39.338,1.9548,76.9
-16.482,68.896,97.78,1,0.58,120.77,70.045
-58.313,68.208,65.374,1,0.68,209.03,142.14
-57.12,66.321,63.433,0,45.098,3.141,141.65
-51.158,65.832,71.253,0,43.449,2.838,123.31
-56.648,68.009,75.473,1,0.67,180.04,120.63
-57.655,71.809,81.512,1,0.67,171.34,114.8
-53.363,71.153,74.715,0,47.673,2.6596,126.79
-58.884,71.658,67.813,1,0.68,212.18,144.28
-60.118,69.48,76.105,0,47.247,2.6032,122.99
-43.618,70.743,69.769,1,0.65,204.65,133.03
-44.994,71.385,65.989,0,46.4,3.0697,142.43
-49.711,69.17,71.466,1,0.66,195,128.7
-51.873,71.979,70.257,0,48.226,2.8447,137.19
-47.599,68.938,73.779,1,0.66,186.25,122.93
-44.473,69.737,70.842,0,45.329,2.8519,129.27
-47.085,71.58,72.17,0,47.243,2.7686,130.79
-45.253,71.893,78.704,1,0.65,180.47,117.3
-45.581,66.571,73.171,0,43.271,2.7566,119.28
-41.962,67.031,74.349,1,0.64,182.34,116.7
-36.992,67.925,81.58,0,42.793,2.4082,103.05
-37.312,67.336,76.849,1,0.63,176.36,111.1
-33.518,65.163,78.779,0,41.053,2.5079,102.96
-38.974,65.524,78.371,1,0.64,165.3,105.79
-45.457,65.895,85.995,1,0.64,146.56,93.798
-43.515,66.674,82.175,0,42.671,2.3834,101.7
-49.586,67.187,80.184,1,0.66,163.51,107.91
-46.259,67.767,78.134,0,44.049,2.5418,111.96
-48.517,66.767,86.52,1,0.65,145.82,94.786
-47.136,68.585,83.231,0,44.58,2.322,103.51
-53.208,63.642,80.364,0,42.004,2.4471,102.79
-59.874,63.435,77.299,1,0.68,161.69,109.95
-52.972,66.722,76.505,0,44.704,2.5777,115.24
-54.533,63.978,76.185,1,0.67,166.53,111.57
-59.202,65.652,74.821,1,0.68,174.23,118.48
-61.645,63.653,70.658,0,43.921,2.812,123.51
-55.913,65.508,83.459,1,0.67,150.04,100.53
-57.463,65.392,77.872,0,43.813,2.5459,111.54
-46.543,63.557,75.377,1,0.65,169.4,110.11
-45.054,62.511,76.688,0,40.632,2.5979,105.56
-51.619,65.21,80.92,0,43.039,2.4138,103.89
-45.831,64.126,80.668,1,0.65,155.65,101.17
-61.495,66.059,92.204,0,44.26,1.9301,85.424
-57.749,68.982,86.932,1,0.67,148.11,99.234
-53.783,67.799,94.247,1,0.66,124.5,82.172
-48.385,65.559,93.169,0,42.613,1.8896,80.521
-54.655,66.2,95.365,1,0.66,118.55,78.246
-52.183,67.305,98.709,0,43.749,1.6609,72.664
-51.173,70.268,96.685,0,45.674,1.7467,79.778
-46.379,69.536,99.328,1,0.64,113.93,72.916
-56.933,70.604,94.412,0,46.599,1.8421,85.838
-56.707,66.542,97.186,1,0.66,114.35,75.473
-53.912,71.371,98.225,0,46.391,1.6881,78.313
-61.102,71.568,95.442,1,0.67,127.78,85.611
-50.15,69.774,85.372,1,0.65,156.48,101.71
-50.879,71.069,79.508,0,46.906,2.4718,115.94
-49.224,68.309,89.841,1,0.65,139.4,90.612
-49.541,70.516,92.587,0,45.835,1.9209,88.044
-42.956,71.639,91.775,1,0.64,140.15,89.694
-48.446,71.991,98.658,0,46.075,1.6757,77.207
-54.71,69.285,78.616,0,46.421,2.4967,115.9
-60.674,67.902,85.734,1,0.68,148.12,100.72
-57.223,70.247,80.267,1,0.67,171.32,114.78
-59.86,71.009,84.194,0,47.576,2.278,108.38
-56.267,70.91,88.3,0,47.51,2.0786,98.756
-59.168,69.982,90.903,1,0.67,138.44,92.758
-27.326,54.671,96.485,0,32.803,1.7991,59.015
-36.413,52.274,99.131,1,0.62,86.922,53.892
-43.36,51.889,93.852,1,0.64,96.858,61.989
-41.868,52.228,87.257,0,33.426,2.1497,71.857
-33.381,50.585,91.941,1,0.62,99.437,61.651
-32.369,52.412,90.594,0,32.495,2.0194,65.622
-31.604,53.492,93.676,0,32.63,1.9125,62.405
-25.927,52.054,91.136,1,0.6,105.62,63.374
-37.181,52.88,82.91,1,0.63,124.3,78.31
-33.079,53.862,87.595,0,33.394,2.156,71.998
-33.993,55.265,95.202,0,34.264,1.8249,62.531
-32.773,57.857,98.615,1,0.61,98.302,59.964
-40.443,57.453,96.714,1,0.63,100.99,63.622
-47.212,58.402,95.927,0,37.377,1.7922,66.986
-47.367,53.113,98.984,1,0.64,88.033,56.341
-44.489,55.706,97.382,0,35.095,1.7438,61.199
-42.077,54.024,94.991,0,34.035,1.841,62.657
-39.705,52.529,97.49,1,0.62,91.817,56.927
-42.296,55.82,93.254,0,35.166,1.9187,67.472
-38.177,56.729,88.181,1,0.63,120.46,75.893
-47.964,55.387,92.242,1,0.65,106.81,69.424
-40.878,54.996,89.182,0,34.648,2.0928,72.51
-25.594,57.982,93.435,0,34.789,1.9258,66.998
-29.997,57.106,95.557,1,0.61,104.03,63.459
-21.55,58.015,99.76,1,0.59,96.207,56.762
-19.907,56.021,97.743,0,32.492,1.7695,57.494
-15.856,53.595,98.331,1,0.58,92.469,53.632
-20.922,51.948,98.793,0,30.649,1.698,52.043
-18.219,54.329,99.07,0,31.511,1.7039,53.69
-23.792,53.746,94.756,1,0.59,101.55,59.914
-21.619,59.566,83.757,1,0.6,138.8,83.282
-18.162,57.778,81.587,0,34.089,2.4427,83.27
-20.719,59.203,89.328,0,34.93,2.1153,73.886
-16.927,58.424,90.314,1,0.58,121.82,70.654
-26.422,58.782,85.68,1,0.61,131.52,80.225
-27.978,59.414,90.666,0,36.243,2.0268,73.458
-25.242,54.847,88.629,1,0.6,117.18,70.307
-22.263,57.405,87.193,0,34.443,2.1827,75.18
-28.664,57.82,88.28,1,0.61,123.51,75.343
-22.763,56.803,92.432,0,33.514,1.9878,66.619
-29.75,55.89,91.221,0,34.093,2.0121,68.598
-35.741,55.653,89.67,1,0.62,115.65,71.706
-36.392,56.102,80.406,1,0.63,137.8,86.816
-38.389,55.522,81.881,0,34.979,2.403,84.055
-46.234,56.986,89.91,0,36.471,2.0544,74.927
-44.746,57.166,82.268,1,0.65,134.32,87.305
-33.57,58.349,86.718,0,36.176,2.1975,79.498
-39.722,57.624,83.521,1,0.63,134.7,84.861
-36.678,57.738,90.936,0,35.797,2.0264,72.538
-42.637,58.557,89.512,1,0.64,120.31,76.996
-41.016,59.069,82.787,0,37.804,2.3418,88.531
-42.895,59.537,77.028,1,0.64,155.24,99.354
-45.948,59.642,86.31,1,0.65,129.95,84.47
-43.235,60.399,84.013,0,38.655,2.3008,88.937
-42.005,63.028,79.892,0,40.338,2.4758,99.869
-35.607,61.036,83.044,1,0.63,142.5,89.776
-36.937,61.545,77.977,0,38.773,2.567,99.53
-32.136,60.083,80.042,1,0.62,149.24,92.53
-54.254,59.659,72.715,0,39.971,2.7541,110.09
-51.502,62.187,73.275,1,0.66,171.06,112.9
-57.162,62.335,71.284,0,42.387,2.7951,118.48
-56.402,60.991,68.866,1,0.68,176.61,120.09
-56.982,58.861,76.871,0,39.437,2.5875,102.04
-61.676,57.507,79.304,1,0.68,142.1,96.629
-52.657,57.487,69.679,1,0.67,165.36,110.79
-55.802,57.956,67.733,0,39.41,2.9405,115.88
-61.146,58.753,71.922,0,39.952,2.7941,111.63
-58.014,60.426,73.545,1,0.68,163.26,111.02
-56.152,55.035,80.737,1,0.67,132.74,88.939
-58.331,54.395,84.296,0,36.445,2.2665,82.601
-49.977,56.596,87.508,0,36.788,2.1474,78.998
-50.463,54.682,90.486,1,0.65,110.34,71.722
-49.817,54.246,79.771,0,35.802,2.4534,87.837
-54.446,55.958,79.469,1,0.67,137.51,92.13
-49.325,54.977,73.733,1,0.66,149.35,98.569
-44.229,56.441,77.955,0,36.686,2.5363,93.048
-45.343,53.901,72.446,0,35.036,2.7871,97.647
-46.755,55.901,71.783,1,0.66,155.57,102.67
-58.876,63.826,98.271,0,42.125,1.6776,70.669
-60.431,65.938,99.852,1,0.67,104.7,70.146
-57.935,64.241,91.303,0,43.042,1.9548,84.139
-60.804,63.092,93.614,1,0.67,117.67,78.842
-54.307,62.736,96.311,0,41.406,1.7475,72.357
-49.149,61.21,96.839,1,0.64,107.64,68.889
-60.058,59.764,95.701,0,40.042,1.7699,70.869
-53.312,60.37,98.864,1,0.65,100.09,65.059
-61.73,61.367,90.737,1,0.67,122.48,82.06
-57.112,60.175,90.461,0,40.317,1.9878,80.143
-57.536,58.177,83.273,1,0.67,134.25,89.949
-59.62,59.523,81.567,0,40.476,2.3589,95.477
-61.082,61.822,77.699,0,42.039,2.5386,106.72
-58.824,60.759,79.612,1,0.68,148.25,100.81
-55.395,61.502,82.072,1,0.67,144.44,96.774
-53.95,60.29,82.417,0,39.791,2.3601,93.909
-52.608,60.86,86.875,1,0.66,131.23,86.613
-51.099,59.945,85.546,0,39.563,2.2065,87.297
-47.441,57.977,80.062,1,0.65,142.83,92.842
-50.772,58.83,81.358,0,38.828,2.3894,92.777
-50.742,62.563,87.789,0,40.666,2.1384,86.958
-55.642,63.104,85.177,1,0.67,139.65,93.563
-55.141,64.613,88.157,1,0.66,136.45,90.054
-52.346,64.178,88.853,0,42.358,2.0675,87.573
-59.321,62.639,84.669,0,41.968,2.2546,94.621
-61.988,63.939,81.257,1,0.68,152.59,103.76
-61.564,55.927,95.29,0,37.471,1.7938,67.215
-51.225,56.004,99.744,1,0.65,90.254,58.665
-48.968,57.268,94.825,1,0.65,104.18,67.719
-51.753,58.694,91.817,0,38.151,1.9643,74.939
-54.385,60.566,92.384,1,0.66,116.38,76.809
-46.453,59.339,93.017,0,37.977,1.9179,72.836
-59.496,56.278,89.597,1,0.67,114.67,76.826
-60.826,56.76,81.086,0,38.597,2.3875,92.15
-44.296,51.433,84.844,0,32.917,2.2695,74.705
-47.114,53.526,86.779,1,0.65,115.89,75.328
-54.727,52.078,85.302,0,34.372,2.2361,76.86
-49.435,52.974,84.561,1,0.65,120.53,78.341
-42.492,51.253,78.889,0,32.802,2.5229,82.757
-42.702,53.226,81.454,1,0.64,128.32,82.125
-48.992,51.541,77.883,1,0.66,130.45,86.1
-51.14,52.459,78.573,0,34.623,2.5147,87.066
-50.199,49.854,76.04,1,0.66,130.65,86.228
-47.498,50.382,83.681,0,32.748,2.3041,75.456
-52.403,49.071,84.437,0,32.387,2.2629,73.288
-51.379,48.922,81.227,1,0.66,117.36,77.457
-46.288,49.616,74.049,1,0.65,135.07,87.799
-45.643,48.991,71.33,0,31.844,2.8383,90.383
-55.485,50.159,77.484,0,33.606,2.5517,85.752
-50.473,48.527,72.13,1,0.66,135.63,89.516
-57.974,51.519,89.04,0,34.518,2.055,70.934
-61.888,50.859,91.448,1,0.67,99.934,66.956
-61.223,48.85,76.626,1,0.68,126.37,85.929
-60.353,49.635,83.035,0,33.752,2.2986,77.582
-59.371,52.152,82.053,1,0.68,121.82,82.836
-56.68,51.066,82.562,0,34.214,2.3344,79.87
-58.122,47.802,86.397,1,0.67,103.85,69.583
-59.008,46.751,83.647,0,31.323,2.2984,71.993
-60.482,53.563,78.807,1,0.68,133.16,90.551
-61.449,54.797,74.943,0,37.262,2.6624,99.208
-62,52.743,68.887,1,0.69,152.58,105.28
-58.466,51.781,76.539,0,35.211,2.573,90.599
-60.399,56.142,66.715,0,38.176,3.0195,115.27
-59.69,57.102,70.956,1,0.68,161.47,109.8
-50.312,54.003,66.038,0,36.182,3.0171,109.16
-53.63,53.178,70.556,1,0.67,151.29,101.36
-47.313,51.003,68.123,1,0.66,150.4,99.262
-52.877,51.623,73.068,0,34.587,2.7286,94.376
-60.555,50.319,69.854,1,0.68,145.01,98.61
-55.974,50.699,71.725,0,33.968,2.8089,95.414
-57.234,50.113,67.232,1,0.68,149.06,101.36
-58.104,50.952,59.889,0,34.648,3.3049,114.51
-57.88,53.685,63.942,0,36.506,3.1244,114.06
-61.536,51.792,61.246,1,0.69,167.08,115.29
-41.063,50.915,86.249,1,0.64,111.47,71.341
-46.345,48.393,87.409,0,31.456,2.1328,67.089
-50.936,49.482,88.653,0,32.163,2.1009,67.573
-45.073,49.924,90.301,1,0.64,101.45,64.925
-42.759,49.171,90.805,0,31.47,1.9981,62.878
-37.358,47.179,85.188,1,0.63,106.2,66.908
-45.033,47.132,96.911,0,30.165,1.7396,52.473
-43.589,48.675,96.396,1,0.63,86.857,54.72
-46.138,50.509,98.606,1,0.64,84.32,53.965
-38.439,51.49,95.453,0,31.924,1.8336,58.537
-34.934,50.061,94.268,1,0.62,93.664,58.072
-40.029,48.795,99.976,0,30.253,1.6389,49.582
-55.174,46.532,95.658,1,0.66,82.832,54.669
-50.26,47.71,98.807,0,31.011,1.649,51.138
-52.033,45.511,93.413,0,29.582,1.8947,56.049
-53.976,45.62,89.541,1,0.66,93.305,61.581
-48.164,47.442,88.434,0,30.838,2.0977,64.687
-53.49,48.187,92.806,1,0.66,91.49,60.383
-57.494,48.223,99.69,1,0.66,77.66,51.256
-59.716,49.031,92.107,0,32.851,1.9274,63.318
-60.296,44.266,98.733,0,29.659,1.6367,48.543
-56.624,43.707,96.429,1,0.66,76.563,50.531
-61.93,45.59,96.597,1,0.67,79.198,53.063
-58.804,44.37,92.899,0,29.728,1.8884,56.138
-61.279,53.058,92.733,1,0.67,101.12,67.753
-56.028,54.067,86.195,0,36.225,2.1703,78.617
-51.466,52.725,88.13,0,34.798,2.0945,72.886
-56.295,53.236,95.831,1,0.66,94.598,62.435
-59.753,54.222,97.542,1,0.67,91.483,61.293
-52.838,54.802,94.044,0,35.621,1.8697,66.601
-49.884,50.423,94.56,0,32.775,1.8352,60.149
-48.584,52.207,96.464,1,0.64,92.578,59.25
-54.857,50.659,97.337,0,33.435,1.7045,56.991
-59.214,49.985,98.45,1,0.66,83.506,55.114
-52.317,51.808,98.354,1,0.65,86.89,56.478
-55.749,53.851,99.299,0,35.542,1.6214,57.629
-47.887,41.249,10.128,1,0.68,221.78,150.81
-43.192,43.224,17.46,0,28.96,5.0659,146.71
-37.779,44.051,12.837,1,0.66,232.03,153.14
-45.158,45.771,10.539,0,30.667,5.398,165.54
-48.422,45.333,6.3016,1,0.68,251.72,171.17
-52.95,43.573,9.7815,0,30.065,5.3872,161.97
-38.17,42.625,16.383,0,28.132,5.1181,143.99
-35.046,43.409,18.319,1,0.65,219.92,142.95
-41.277,45.38,13.252,0,29.951,5.2997,158.73
-42.876,47.034,16.609,1,0.67,239.79,160.66
-52.153,43.835,16.121,1,0.68,226.78,154.21
-46.474,44.902,18.077,0,30.084,5.0847,152.97
-47.225,42.039,21.812,1,0.67,207.25,138.86
-48.683,43.786,23.74,0,29.774,4.7924,142.69
-50.819,41.791,0.61607,1,0.69,240.4,165.87
-45.491,40.271,1.7659,0,26.982,5.7874,156.15
-52.108,40.711,9.1376,1,0.69,219.92,151.74
-48.903,40.872,7.3976,0,27.793,5.5119,153.19
-46.627,44.178,0.12114,0,30.041,5.7939,174.06
-44.598,43.398,6.5557,1,0.67,241.5,161.8
-42.537,46.08,2.9197,0,30.874,5.6922,175.74
-50.947,45.988,3.7715,1,0.68,262.13,178.25
-38.94,45.062,1.597,0,29.741,5.7777,171.83
-39.507,46.601,4.4727,1,0.66,263.77,174.09
-50.496,44.957,29.556,1,0.68,205.11,139.48
-52.388,46.393,24.88,0,31.547,4.7914,151.16
-53.423,44,27.655,1,0.68,205.98,140.06
-55.925,45.85,28.774,0,31.637,4.5966,145.42
-60.121,43.336,25.071,1,0.7,205.53,143.87
-56.349,44.115,20.804,0,30.44,4.9519,150.73
-59.113,40.93,23.649,0,28.651,4.7912,137.27
-55.514,42.825,22.726,1,0.69,207.99,143.51
-60.571,42.231,21.029,0,29.562,4.9261,145.62
-56.139,41.637,16.892,1,0.69,213.22,147.12
-58.394,44.457,13.166,1,0.7,232.96,163.07
-57.376,44.828,15.728,0,30.931,5.1875,160.45
-59.41,42.437,7.7404,0,29.706,5.493,163.17
-54.632,42.266,13.794,1,0.69,221.33,152.71
-55.057,47.203,21.098,1,0.69,232.33,160.31
-56.75,48.339,13.682,0,33.354,5.2697,175.76
-59.553,47.691,12.477,1,0.7,252.16,176.51
-57.47,46.275,8.8019,0,32.393,5.4168,175.46
-59.664,46.049,18.987,0,32.234,5.0034,161.28
-55.462,46.715,14.613,1,0.69,243.48,168
-60.514,45.106,9.4897,0,31.574,5.4318,171.5
-61.293,43.142,3.5009,1,0.7,246.12,172.28
-55.624,45.408,1.0025,1,0.69,263.88,182.08
-50.337,44.311,5.3855,0,30.131,5.6209,169.37
-53.8,45.71,6.7897,1,0.69,252.84,174.46
-52.748,47.776,2.1126,0,32.965,5.7198,188.55
-47.093,36.065,4.7437,0,24.524,5.5995,137.32
-49.611,38.146,2.1523,1,0.68,219.43,149.21
-42.949,36.277,10.878,0,24.305,5.3504,130.04
-50.035,36.913,8.6153,1,0.68,202.1,137.43
-58.018,36.305,9.0336,1,0.7,196.6,137.62
-59.199,37.012,1.6185,0,25.908,5.7582,149.19
-55.597,38.302,8.1192,1,0.69,210.62,145.33
-56.417,40.179,5.6007,0,27.723,5.6202,155.81
-57.889,39.102,4.0763,0,27.372,5.6304,154.11
-57.388,38.396,1.2588,1,0.7,220.61,154.43
-54.529,41.539,2.3673,1,0.69,238.27,164.41
-61.553,41.291,1.0917,0,29.317,5.733,168.07
-61.364,40.49,11.262,0,28.343,5.3651,152.07
-61.953,38.725,15.067,1,0.7,201.58,141.11
-60.956,37.816,13.632,1,0.7,198.76,139.13
-56.925,38.182,15.347,0,26.345,5.1987,136.96
-51.449,38.846,22.169,0,26.415,4.899,129.41
-60.045,39.943,14.49,1,0.7,207.94,145.56
-61.049,38.476,24.25,0,26.933,4.7909,129.03
-54.568,36.988,19.492,1,0.69,184.41,127.24
-53.647,37.572,9.4037,0,25.924,5.4145,140.37
-51.203,36.365,12.866,1,0.68,192.89,131.16
-48.385,37.309,20.458,0,25.37,4.9318,125.12
-44.158,36.155,17.013,1,0.67,184.39,123.54
-53.332,39.68,12.271,0,27.379,5.2841,144.68
-47.677,39.09,17.157,1,0.68,198.01,134.65
-24.078,37.884,14.716,1,0.63,197.79,124.61
-27.232,36.832,18.847,0,23.573,5.0062,118.01
-21.69,36.655,21.91,1,0.63,178.46,112.43
-22.079,37.289,17.987,0,23.492,5.0466,118.55
-25.888,38.98,24.887,0,24.557,4.8003,117.88
-30.875,36.001,25.117,1,0.64,172.25,110.24
-32.59,37.346,23.328,0,24.275,4.8103,116.77
-32.352,38.887,20.096,1,0.65,192.41,125.07
-24.484,38.615,19.608,1,0.63,193.56,121.94
-20.681,41.277,23.885,0,25.591,4.8469,124.04
-26.871,40.902,28.014,1,0.63,191.25,120.49
-33.121,40.01,26.502,0,26.007,4.6795,121.7
-34.591,40.977,16.252,1,0.65,211.05,137.18
-36.619,38.686,17.508,0,25.146,5.1229,128.82
-29.427,41.097,13.919,0,26.302,5.2557,138.24
-27.764,39.951,10.276,1,0.64,215.33,137.81
-16.303,37.534,20.973,1,0.62,184.23,114.22
-9.2163,36.754,15.458,0,22.053,5.206,114.81
-10.694,37.058,24.071,1,0.6,179.71,107.82
-19.295,36.315,26.875,0,22.515,4.6963,105.74
-34.413,39.043,5.4326,1,0.65,219.5,142.68
-29.918,40.939,0.89165,0,26.61,5.746,152.9
-35.089,40.438,3.2014,0,26.284,5.7298,150.61
-41.024,42.201,0.93001,1,0.67,242.81,162.68
-44.309,39.387,4.5125,1,0.67,222.54,149.1
-41.932,37.772,5.9636,0,25.307,5.549,140.43
-37.077,37.589,1.3951,1,0.66,216.39,142.82
-39.951,36.537,0.42003,0,24.115,5.8443,140.93
-30.523,38.197,3.8046,1,0.65,215.04,139.78
-26.202,36.246,3.1103,0,23.197,5.6775,131.7
-36.498,36.18,8.4219,0,23.879,5.4396,129.89
-26.559,38.101,8.7584,1,0.64,207.14,132.57
-38.483,41.302,12.062,1,0.66,219.41,144.81
-41.46,39.156,11.154,0,26.234,5.314,139.41
-35.138,38.015,12.634,0,24.71,5.3169,131.38
-38.227,37.196,9.9044,1,0.66,200.97,132.64
-43.96,37.94,19.842,0,25.42,4.9729,126.41
-40.726,37.359,15.16,1,0.66,194.59,128.43
-16.346,47.342,3.1311,0,29.352,5.6894,166.99
-18.192,45.498,0.3637,1,0.62,265.77,164.78
-9.9016,47.517,7.4109,0,28.985,5.4816,158.89
-8.4834,44.742,6.6043,1,0.6,249.78,149.87
-11.751,49.73,3.8968,0,30.335,5.6679,171.94
-8.8249,48.165,0.99385,1,0.61,276.54,168.69
-4.9118,50.793,2.6866,0,30.476,5.6931,173.5
-7.0855,51.562,7.8741,1,0.6,283.82,170.29
-3.0155,48.236,5.2318,1,0.59,272.07,160.52
-0.56111,49.08,0.79386,0,28.957,5.7926,167.74
1.3828,48.888,9.0463,1,0.59,263.79,155.64
-0.72022,50.835,12.146,0,29.992,5.2992,158.94
-4.5411,48.413,10.179,0,29.048,5.3589,155.66
-5.5781,49.029,14.374,1,0.6,254.67,152.8
-1.6249,41.308,0.18771,1,0.59,241.15,142.28
-6.825,40.687,6.3964,0,24.412,5.5648,135.85
-7.524,41.764,3.2275,0,25.059,5.7151,143.21
-5.3432,42.011,5.3196,1,0.6,234.67,140.8
-15.445,42.637,1.2022,0,26.435,5.7577,152.2
-13.015,40.327,0.67127,1,0.61,235.11,143.42
-13.527,43.351,4.5582,1,0.61,245.71,149.88
-12.856,42.84,8.5236,0,26.132,5.4837,143.3
-20.506,43.862,1.5179,0,27.633,5.7399,158.61
-17.224,44.988,4.7844,1,0.62,253.37,157.09
-23.074,37.083,12,0,23.362,5.3246,124.4
-18.359,37.45,10.794,1,0.62,201.75,125.08
-18.547,38.484,3.3204,1,0.62,220.03,136.42
-19.746,39.904,0.096186,0,25.139,5.788,145.51
-28.709,39.245,7.3669,0,25.117,5.5322,138.95
-23.56,38.942,7.9503,1,0.63,214.55,135.17
-15.88,37.809,2.5579,1,0.62,215.75,133.76
-12.205,36.084,2.0393,0,22.011,5.7569,126.72
-14.391,38.635,7.1846,0,23.954,5.4769,131.19
-10.262,39.083,2.8325,1,0.61,222.31,135.61
-21.218,44.545,8.846,1,0.63,241.97,152.44
-15.126,46.404,8.1514,0,28.77,5.4483,156.75
-21.771,42.187,12.234,0,26.578,5.2933,140.68
-19.275,42.991,13.725,1,0.62,226.67,140.54
-25.143,47.541,8.6497,1,0.64,257.5,164.8
-23.09,46.182,5.276,0,29.095,5.6194,163.49
-25.379,44.704,11.384,0,28.163,5.3858,151.68
-27.283,46.299,15.097,1,0.64,239.42,153.23
-22.648,42.45,18.885,0,26.744,5.0164,134.16
-25.534,43.826,22.628,1,0.63,214.51,135.14
-26.418,45.999,20.738,0,28.98,4.9894,144.59
-30.062,45.103,17.386,1,0.64,230.6,147.58
-19.64,45.172,14.803,0,28.007,5.2306,146.49
-23.276,45.306,16.698,1,0.63,232.05,146.19
-19.964,41.041,6.9997,0,25.856,5.4905,141.96
-14.911,41.17,9.3188,1,0.62,222.04,137.67
-24.221,41.954,2.8801,0,26.431,5.7418,151.76
-18.875,42.247,6.1745,1,0.62,236.47,146.61
-32.145,41.472,7.4975,1,0.65,227.94,148.16
-27.567,42.595,4.8443,0,27.261,5.6246,153.33
-32.422,44.274,9.0882,1,0.65,240.46,156.3
-32.832,42.42,10.955,0,27.573,5.356,147.68
-24.653,46.451,0.58878,1,0.64,267.54,171.22
-23.745,44.515,1.0458,0,28.044,5.8149,163.07
-30.669,42.735,1.9604,0,27.778,5.713,158.7
-35.548,43.972,7.2796,1,0.65,244.37,158.84
-55.124,40.683,42.89,0,27.664,4.0285,111.45
-57.479,39.988,38.368,1,0.69,167.7,115.71
-53.855,38.947,40.356,0,26.484,4.1273,109.31
-53.586,41.716,38.005,1,0.68,176.37,119.93
-57.908,40.3,47.168,1,0.69,153.6,105.99
-54.483,39.424,45.095,0,26.808,3.9251,105.23
-49.253,41.199,44.401,0,27.603,3.9595,109.29
-56.657,42.129,45.94,1,0.68,164.65,111.96
-57.196,37.56,50.602,1,0.68,139.24,94.685
-59.15,38.094,43.588,0,26.285,3.982,104.67
-51.661,38.377,49.449,0,25.712,3.7599,96.677
-53.166,37.257,48.273,1,0.68,140.52,95.554
-49.999,36.247,43.64,0,24.286,4.0004,97.153
-52.072,36.112,34.719,1,0.68,157.28,106.95
-44.884,38.487,38.666,0,25.402,4.2243,107.3
-46.26,37.797,35.834,1,0.67,162.61,108.95
-44.255,37.614,46.967,0,24.825,3.8526,95.641
-49.021,38.703,41.852,1,0.67,157.49,105.52
-59.65,41.561,34.202,1,0.69,182.87,126.18
-52.775,40.32,31.048,0,27.418,4.5248,124.06
-58.152,39.269,26.096,1,0.69,186.17,128.46
-54.311,38.585,27.121,0,26.624,4.6475,123.73
-52.512,39.57,36.899,0,26.907,4.2646,114.75
-55.346,39.757,33.439,1,0.69,174.31,120.27
-56.379,36.805,31.715,1,0.69,164.63,113.59
-58.626,37.404,32.578,0,25.808,4.4609,115.13
-59.839,36.573,37.277,0,25.235,4.2666,107.67
-61.571,37.22,35.147,1,0.7,160.74,112.52
-45.478,36.786,24.467,0,24.646,4.7913,118.09
-41.701,36.58,22.945,1,0.66,178.49,117.81
-36.359,39.607,22.51,1,0.65,194.07,126.15
-46.579,38.231,26.587,0,25.615,4.7123,120.71
-53.74,36.032,21.371,0,24.862,4.8914,121.61
-52.205,37.508,25.831,1,0.68,178.07,121.09
-50.742,36.47,28.747,0,24.8,4.6012,114.11
-50.39,39.125,30.672,1,0.68,176.53,120.04
-46.128,40.51,18.611,1,0.67,204.85,137.25
-49.874,40.458,23.965,0,27.511,4.7995,132.04
-44.641,40.042,15.867,1,0.67,206.5,138.35
-42.053,40.767,21.193,0,26.906,4.9608,133.48
-43.058,39.875,35.51,1,0.66,173.2,114.31
-48.339,42.191,33.971,0,28.268,4.4085,124.62
-45.416,40.658,28.474,0,27.241,4.6146,125.7
-40.49,41.004,29.661,1,0.66,187.35,123.65
-39.964,43.069,35.09,0,28.425,4.3238,122.91
-44.921,42.66,23.275,1,0.67,206.31,138.23
-43.339,44.843,41.288,1,0.66,183.53,121.13
-47.389,44.534,33.764,0,29.838,4.4068,131.49
-46.073,43.699,36.798,0,29.278,4.2576,124.65
-49.638,42.524,40.011,1,0.67,176.75,118.43
-50.914,43.718,47.525,0,29.291,3.838,112.42
-48.752,44.992,43.92,1,0.67,178.86,119.84
-51.899,43.021,44.682,0,29.254,3.9154,114.54
-43.996,42.269,42.812,1,0.66,170.46,112.5
-59.373,44.932,38.796,0,31.003,4.1951,130.06
-53.068,46.633,39.02,1,0.68,194.81,132.47
-55.715,43.424,35.985,0,29.963,4.2772,128.16
-49.419,45.928,32.707,1,0.67,205.56,137.73
-58.503,46.225,31.257,0,31.895,4.5177,144.09
-60.913,44.237,33.387,1,0.7,194.11,135.88
-46.758,46.405,42.314,0,31.092,4.0236,125.1
-51.84,47.521,40.42,1,0.68,194.93,132.56
-48.945,48.499,37.707,1,0.67,206.16,138.13
-50.978,47.755,34.309,0,32.473,4.36,141.58
-60.475,46.953,49.076,0,32.398,3.7531,121.59
-55.248,46.016,46.238,1,0.68,178.65,121.48
