-23.604,59.15,13.138,1,0.63,297.89,187.67
-27.202,57.633,13.534,0,36.885,4.9844,183.85
-57.085,49.26,0.56271,0,34.482,5.7605,198.63
-61.19,49.74,6.4715,1,0.7,271.16,189.81
-52.634,50.362,10.978,0,34.75,5.1238,178.05
-49.448,48.824,8.0019,1,0.68,260.87,177.39
-53.297,51.017,1.7122,1,0.69,291.51,201.14
-47.662,48.303,0.75658,0,32.846,5.7692,189.49
-61.74,53.296,0.060919,1,0.71,308.06,218.72
-59.631,50.485,2.4016,0,35.339,5.6851,200.91
-60.346,53.749,2.8709,1,0.7,304.54,213.17
-61.663,51.479,10.62,0,36.036,5.1973,187.29
-55.24,51.83,5.0899,1,0.69,286.67,197.81
-51.405,51.674,11.55,0,35.138,5.1473,180.87
-48.729,53.375,16.879,1,0.68,254.96,173.37
-49.793,50.904,13.879,0,34.615,4.9798,172.38
-55.756,50.764,19.592,1,0.69,234.98,162.14
-61.615,49.212,18.407,0,34.449,4.7081,162.19
-57.144,50.3,21.424,1,0.69,227.91,157.26
-50.3,48.197,23.215,0,32.774,4.4015,144.25
-48.474,51.594,21.727,1,0.67,234.18,156.9
-50.4,49.632,14.899,0,33.75,4.9242,166.19
-42.289,48.645,14.284,0,32.106,4.9983,160.48
-42.082,49.889,11.361,1,0.67,254.54,170.55
-45.774,47.28,13.499,0,31.678,5.0226,159.11
-49.268,47.601,17.773,1,0.68,225.08,153.06
-47.171,51.314,3.4616,1,0.68,286.95,195.13
-49.123,52.629,1.1625,0,35.788,5.7666,206.38
-38.765,52.092,5.3345,0,34.381,5.5111,189.48
-43.777,52.253,7.1511,1,0.67,281.75,188.78
-37.459,55.484,2.1607,0,36.62,5.6891,208.33
-42.374,54.17,3.9844,1,0.67,301.63,202.09
-31.433,53.672,0.96317,0,34.887,5.752,200.67
-35.976,52.823,5.6886,1,0.66,287.54,189.78
-46.389,48.149,6.0068,0,32.741,5.4198,177.45
-36.072,49.168,9.5996,1,0.65,259.72,168.82
-43.866,49.006,1.9002,1,0.67,280.42,187.88
-41.173,49.322,5.5607,0,33.046,5.4495,180.08
-35.512,51.106,4.2856,0,33.73,5.5229,186.29
-33.058,51.813,0.70027,1,0.65,300.28,195.18
-31.059,55.069,16.296,0,35.244,4.8677,171.56
-28.886,54.657,13.001,1,0.64,275.68,176.43
-33.601,54.328,6.0374,0,35.313,5.4701,193.17
-34.781,55.826,9.1617,1,0.65,295.43,192.03
-33.445,56.049,2.429,1,0.65,319.11,207.42
-25.672,53.323,1.8069,0,34.127,5.6912,194.22
-40.343,50.722,9.8494,0,33.477,5.2512,175.79
-32.913,51.543,14.039,1,0.65,255.59,166.13
-31.742,50.635,12.567,1,0.65,254.8,165.62
-30.89,50.555,4.9553,0,32.861,5.4932,180.51
-30.012,53.025,3.6486,1,0.64,299.37,191.6
-28.098,51.736,4.1132,0,33.111,5.588,185.02
-27.061,52.158,8.9077,1,0.64,274.94,175.96
-29.25,52.562,6.4124,0,33.639,5.4617,183.73
-37.056,46.138,10.297,0,30.451,5.1738,157.55
-31.37,48.362,15.187,1,0.64,238.97,152.94
-29.661,46.879,10.478,0,30.003,5.2131,156.41
-32.036,45.636,11.83,1,0.65,231.96,150.78
-28.146,47.16,18.517,0,30.182,4.6873,141.48
-29.075,48.689,18.092,1,0.64,230.19,147.32
-28.362,49.515,13.776,0,31.69,4.9874,158.05
-22.118,48.041,12.885,1,0.63,241.59,152.2
-16.997,49.195,6.6424,1,0.62,266.75,165.38
-21.128,49.413,4.4293,0,31.13,5.5407,172.48
-34.012,48.885,0.17468,0,31.775,5.8433,185.67
-33.284,47.062,6.8438,1,0.65,254.82,165.64
-26.26,49.907,6.9597,1,0.64,268.48,171.83
-24.971,49.66,2.2626,0,31.782,5.65,179.57
-36.482,60.621,12.67,0,39.404,5.0951,200.76
-40.073,59.215,10.818,1,0.66,307.13,202.71
-31.879,59.63,9.9946,0,38.76,5.1951,201.36
-30.789,58.617,7.0432,1,0.65,314.24,204.26
-35.844,58.733,3.7267,1,0.66,326.77,215.67
-29.752,60.233,5.2184,0,38.549,5.5439,213.71
-41.75,60.373,0.068897,1,0.67,350.32,234.71
-42.169,59.887,6.6559,0,40.125,5.3978,216.58
-46.828,57.231,2.0509,1,0.68,324.76,220.83
-37.817,56.939,4.4057,0,37.58,5.5545,208.74
-42.768,56.233,1.0782,1,0.67,323.7,216.88
-48.554,54.886,3.2872,0,37.322,5.625,209.94
-44.2,60.05,2.6767,1,0.67,341,228.47
-48.195,59.252,4.3645,0,40.291,5.552,223.7
-51.93,61.317,10.52,0,41.696,5.2186,217.59
-44.931,60.292,9.288,1,0.67,318.04,213.09
-53.162,59.842,8.3483,1,0.69,316.96,218.7
-47.717,57.782,7.1985,0,39.292,5.3672,210.89
-46.318,58.434,12.781,0,39.15,5.0748,198.68
-49.182,57.534,11.84,1,0.68,293.36,199.49
-50.887,56.859,16.495,1,0.68,274.66,186.77
